File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/cpp/curv/libcurv/builtin.cc,"curv::Match_Function::Match_Function()",1, 50, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Match_Function::call( Frame & f)",12, 73, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::File_Expr::File_Expr( Shared<const Call_Phrase> src , Shared<Operation> arg)",5, 68, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::File_Expr::eval( Frame & f) const",25, 73, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::File_Metafunction::call( const Call_Phrase & ph , Environ & env)",4, 79, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Print_Action::Print_Action( Shared<const Phrase> syntax , Shared<Operation> arg)",7, 40, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Print_Action::exec( Frame & f) const",8, 47, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Print_Metafunction::call( const Call_Phrase & ph , Environ & env)",4, 79, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Warning_Action::Warning_Action( Shared<const Phrase> syntax , Shared<Operation> arg)",7, 40, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Warning_Action::exec( Frame & f) const",11, 52, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Warning_Metafunction::call( const Call_Phrase & ph , Environ & env)",4, 79, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Error_Operation::Error_Operation( Shared<const Phrase> syntax , Shared<Operation> arg)",7, 38, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Error_Operation::run( Frame & f) const",10, 54, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Error_Operation::exec( Frame & f) const",4, 47, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Error_Operation::eval( Frame & f) const",4, 48, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Error_Operation::generate( Frame & f , List_Builder &) const",4, 66, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Error_Operation::bind( Frame & f , DRecord &) const",4, 57, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Error_Metafunction::call( const Call_Phrase & ph , Environ & env)",4, 79, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Exec_Action::Exec_Action( Shared<const Phrase> syntax , Shared<Operation> arg)",7, 40, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Exec_Action::exec( Frame & f) const",4, 47, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Exec_Metafunction::call( const Call_Phrase & ph , Environ & env)",4, 79, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Assert_Action::Assert_Action( Shared<const Phrase> syntax , Shared<Operation> arg)",7, 40, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Assert_Action::exec( Frame & f) const",7, 73, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Assert_Metafunction::call( const Call_Phrase & ph , Environ & env)",5, 79, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Assert_Error_Action::Assert_Error_Action( Shared<const Phrase> syntax , Shared<Operation> expected_message , Shared<const String> actual_message , Shared<Operation> expr)",11, 56, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Assert_Error_Action::exec( Frame & f) const",36, 69, 20, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Assert_Error_Metafunction::call( const Call_Phrase & ph , Environ & env)",20, 80, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Defined_Expression::Defined_Expression( Shared<const Phrase> syntax , Shared<const Operation> expr , Symbol_Expr selector)",10, 44, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Defined_Expression::eval( Frame & f) const",11, 48, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Defined_Metafunction::call( const Call_Phrase & ph , Environ & env)",10, 79, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::builtin_namespace()",64, 75, 4, 0
repos/cpp/curv/libcurv/string.cc,"curv::String::make( const char * str , size_t len)",11, 46, 4, 0
repos/cpp/curv/libcurv/string.cc,"curv::String_Builder::get_string()",5, 70, 4, 0
repos/cpp/curv/libcurv/string.cc,"curv::String::print( std :: ostream & out) const",4, 39, 0, 0
repos/cpp/curv/libcurv/string.cc,"curv::write_curv_string( const char * s , unsigned indent , std :: ostream & out)",20, 69, 0, 0
repos/cpp/curv/libcurv/function.cc,"curv::cast_to_function( Value funv , const Context & cx)",15, 51, 8, 0
repos/cpp/curv/libcurv/function.cc,"curv::Function::print( std :: ostream & out) const",10, 42, 8, 0
repos/cpp/curv/libcurv/function.cc,"curv::Function::gl_call_expr( Operation & arg , Shared<const Phrase> call_phrase , GL_Frame & f) const",6, 86, 0, 0
repos/cpp/curv/libcurv/function.cc,"curv::Legacy_Function::call( Value arg , Frame & f)",13, 46, 4, 0
repos/cpp/curv/libcurv/function.cc,"curv::Legacy_Function::try_call( Value arg , Frame & f)",15, 50, 8, 0
repos/cpp/curv/libcurv/function.cc,"curv::Legacy_Function::gl_call_expr( Operation & arg , Shared<const Phrase> call_phrase , GL_Frame & f) const",28, 71, 4, 0
repos/cpp/curv/libcurv/function.cc,"curv::Legacy_Function::gl_call( GL_Frame & f) const",4, 71, 4, 0
repos/cpp/curv/libcurv/function.cc,"curv::Closure::call( Value arg , Frame & f)",6, 56, 4, 0
repos/cpp/curv/libcurv/function.cc,"curv::Closure::try_call( Value arg , Frame & f)",7, 65, 4, 0
repos/cpp/curv/libcurv/function.cc,"curv::Closure::gl_call_expr( Operation & arg , Shared<const Phrase> cp , GL_Frame & f) const",10, 82, 0, 0
repos/cpp/curv/libcurv/function.cc,"curv::Lambda::print( std :: ostream & out) const",4, 39, 0, 0
repos/cpp/curv/libcurv/function.cc,"curv::Piecewise_Function::maxslots( std :: vector<Shared<Function>> & cases)",7, 67, 0, 0
repos/cpp/curv/libcurv/function.cc,"curv::Piecewise_Function::call( Value val , Frame & f)",10, 49, 4, 0
repos/cpp/curv/libcurv/function.cc,"curv::Piecewise_Function::try_call( Value val , Frame & f)",9, 50, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Frame::get_locations( std :: list<Location> & locs) const",4, 60, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Frame::system() const",1, 71, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Frame::frame() const",1, 54, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Frame::rewrite_message( Shared<const String> msg) const",4, 61, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::get_gl_frame_locations( const GL_Frame * f , std :: list<Location> & locs)",9, 69, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::gl_frame_rewrite_message( const GL_Frame * f , Shared<const String> msg)",9, 70, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Phrase::At_GL_Phrase( Shared<const Phrase> phrase , GL_Frame & frame)",3, 73, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Phrase::get_locations( std :: list<Location> & locs) const",6, 61, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Phrase::system() const",1, 72, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Phrase::frame() const",1, 55, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Phrase::rewrite_message( Shared<const String> msg) const",4, 62, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Arg::get_locations( std :: list<Location> & locs) const",4, 63, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Arg::system() const",1, 69, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Arg::frame() const",1, 52, 0, 0
repos/cpp/curv/libcurv/gl_context.cc,"curv::At_GL_Arg::rewrite_message( Shared<const String> msg) const",5, 59, 0, 0
repos/cpp/curv/libcurv/source.cc,"curv::readfile( const char * path , const Context & ctx)",38, 78, 4, 0
repos/cpp/curv/libcurv/source.cc,"curv::File_Source::File_Source( String_Ref filename , const Context & ctx)",7, 66, 0, 0
repos/cpp/curv/libcurv/json.cc,"curv::write_json_string( const char * str , std :: ostream & out)",25, 75, 8, 0
repos/cpp/curv/libcurv/json.cc,"curv::write_json_value( Value val , std :: ostream & out)",61, 63, 8, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::analyse_op( const Phrase & ph , Environ & env , unsigned edepth)",4, 80, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::std_eval( const Phrase & ph , Environ & env)",9, 68, 8, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Meaning::to_operation( System & sys , Frame * f)",4, 70, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Meaning::call( const Call_Phrase & , Environ & env)",4, 63, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Operation::to_operation( System & , Frame *)",4, 41, 0, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Phrase::as_definition( Environ &)",4, 32, 0, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Lambda_Scope::Lambda_Scope( Environ & parent , bool shared_nonlocals)",8, 57, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Lambda_Scope::single_lookup( const Identifier & id)",21, 69, 12, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Environ::lookup( const Identifier & id)",9, 82, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Environ::lookup_lvar( const Identifier & id , unsigned edepth)",36, 78, 8, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Builtin_Environ::single_lookup( const Identifier & id)",7, 53, 0, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Empty_Phrase::analyse( Environ & env , unsigned) const",4, 52, 0, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Identifier::analyse( Environ & env , unsigned) const",4, 50, 0, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Numeral::analyse( Environ & env , unsigned) const",32, 71, 8, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::String_Segment_Phrase::analyse( Environ & env , unsigned) const",5, 61, 0, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Char_Escape_Phrase::analyse( Environ & env , unsigned) const",19, 69, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Ident_Segment_Phrase::analyse( Environ & env , unsigned) const",4, 71, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Paren_Segment_Phrase::analyse( Environ & env , unsigned) const",4, 71, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Bracket_Segment_Phrase::analyse( Environ & env , unsigned) const",4, 73, 4, 0
