File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/DefaultParameters.js,"load ( id = 0 )",8, 31, 4, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/ComputedProperties.js,"load ( prefix )",8, 40, 4, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/ArrayDestructuring.js,"load ( )",3, 51, 2, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/ObjectDestructuring.js,"load ( )",8, 26, 4, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/Generators.js,"load ( limit )",7, 30, 4, 0
repos/javascript/create-react-app/packages/react-error-overlay/build.js,"build ( config , name , callback )",37, 71, 6, 0
repos/javascript/create-react-app/packages/react-error-overlay/build.js,"runBuildSteps ( )",7, 67, 6, 0
repos/javascript/create-react-app/packages/react-error-overlay/build.js,"function ( )",4, 36, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/build.js,"setupWatch ( )",22, 45, 4, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/iframeScript.js,"render ( { currentBuildError , currentRuntimeErrorRecords , dismissRuntimeErrors , editorHandler , } )",25, 50, 8, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/iframeScript.js,"updateContent ( errorOverlayProps )",11, 67, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/listenToRuntimeErrors.js,"stopListening ( )",6, 36, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/listenToRuntimeErrors.js,"listenToRuntimeErrors ( crash : ErrorRecord => void , filename : string = '/static/js/bundle.js' )",30, 73, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"setEditorHandler ( handler : EditorHandler | null )",6, 66, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"reportBuildError ( error : string )",4, 50, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"reportRuntimeError ( error : Error , options ? : RuntimeReportingOption = { } )",7, 55, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"dismissBuildError ( )",4, 38, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"startReportingRuntimeErrors ( options : RuntimeReportingOptions )",17, 81, 8, 0
