File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",56, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onChange )",37, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseEnter )",43, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseLeave )",43, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseEnter )",43, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseLeave )",43, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",60, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onBlur )",41, 18, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onChange )",43, 18, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onFocus )",42, 18, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onKeyDown )",44, 18, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",67, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",62, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onWheel )",63, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onWheel )",65, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onToggle )",37, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",38, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onKeyDown )",40, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
